Unnamed: 0,date,Tmax_C,Tmin_C,RHmax_pct,Precip_sum_mm,Wind_max_kmh,Solar_rad_J_m2,province,latitude_x,longitude_x,Precip_sum_7d,Precip_sum_30d,Key,latitude_y,longitude_y,scan,track,acq_time,satellite,instrument,version,bright_ti5,frp,daynight,type,geometry,index_right,GID_1,GID_0,COUNTRY,FIRE,is_fire
82698,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,20.8673,103.75484,0.38,0.36,619.0,N,VIIRS,2.0,306.34,5.39,D,0.0,POINT (103.75484 20.8673),51.0,VNM.52_1,VNM,Vietnam,1,0
82710,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.41044,103.88176,0.39,0.36,619.0,N,VIIRS,2.0,304.26,5.07,D,0.0,POINT (103.88176 21.41044),51.0,VNM.52_1,VNM,Vietnam,1,0
82711,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.41376,103.88121,0.39,0.36,619.0,N,VIIRS,2.0,302.88,5.07,D,0.0,POINT (103.88121 21.41376),51.0,VNM.52_1,VNM,Vietnam,1,0
82712,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.41871,103.91453,0.39,0.36,619.0,N,VIIRS,2.0,308.04,2.92,D,0.0,POINT (103.91453 21.41871),51.0,VNM.52_1,VNM,Vietnam,1,0
82715,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.45065,104.1537,0.39,0.36,619.0,N,VIIRS,2.0,306.95,4.39,D,0.0,POINT (104.1537 21.45065),51.0,VNM.52_1,VNM,Vietnam,1,0
82716,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.45448,104.15657,0.39,0.36,619.0,N,VIIRS,2.0,302.54,3.04,D,0.0,POINT (104.15657 21.45448),51.0,VNM.52_1,VNM,Vietnam,1,0
82727,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.35005,104.04453,0.39,0.36,619.0,N,VIIRS,2.0,307.5,2.94,D,0.0,POINT (104.04453 21.35005),51.0,VNM.52_1,VNM,Vietnam,1,0
82729,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.35921,104.56217,0.39,0.37,619.0,N,VIIRS,2.0,303.74,3.81,D,0.0,POINT (104.56217 21.35921),51.0,VNM.52_1,VNM,Vietnam,1,0
82760,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.09433,103.93964,0.39,0.36,619.0,N,VIIRS,2.0,308.01,9.36,D,0.0,POINT (103.93964 21.09433),51.0,VNM.52_1,VNM,Vietnam,1,0
82761,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.0971,103.9354,0.39,0.36,619.0,N,VIIRS,2.0,302.65,9.36,D,0.0,POINT (103.9354 21.0971),51.0,VNM.52_1,VNM,Vietnam,1,0
82765,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.12027,103.81764,0.39,0.36,619.0,N,VIIRS,2.0,302.98,2.2,D,0.0,POINT (103.81764 21.12027),51.0,VNM.52_1,VNM,Vietnam,1,0
82768,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.12883,104.26553,0.39,0.36,619.0,N,VIIRS,2.0,306.63,6.79,D,0.0,POINT (104.26553 21.12883),51.0,VNM.52_1,VNM,Vietnam,1,0
82773,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.24464,104.2001,0.39,0.36,619.0,N,VIIRS,2.0,301.94,2.52,D,0.0,POINT (104.2001 21.24464),51.0,VNM.52_1,VNM,Vietnam,1,0
82774,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.25041,103.5149,0.38,0.36,619.0,N,VIIRS,2.0,306.44,3.85,D,0.0,POINT (103.5149 21.25041),51.0,VNM.52_1,VNM,Vietnam,1,0
82775,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.25645,103.51006,0.38,0.36,619.0,N,VIIRS,2.0,302.18,1.31,D,0.0,POINT (103.51006 21.25645),51.0,VNM.52_1,VNM,Vietnam,1,0
82779,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.28902,104.50394,0.39,0.36,619.0,N,VIIRS,2.0,303.78,25.86,D,0.0,POINT (104.50394 21.28902),51.0,VNM.52_1,VNM,Vietnam,1,0
82785,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.32282,104.29063,0.39,0.36,619.0,N,VIIRS,2.0,303.81,3.9,D,0.0,POINT (104.29063 21.32282),51.0,VNM.52_1,VNM,Vietnam,1,0
82812,2023-02-12,32.7,14.1,64,0.0,13.8,20.47,Sơn La,21.328,103.914,4.2,20.9,Sơn La_2023-02-12,21.88424,103.70134,0.39,0.36,619.0,N,VIIRS,2.0,302.19,4.79,D,0.0,POINT (103.70134 21.88424),51.0,VNM.52_1,VNM,Vietnam,1,0
82832,2023-02-13,31.9,14.9,89,0.0,15.0,20.37,Sơn La,21.328,103.914,1.6,20.9,Sơn La_2023-02-13,20.90538,104.40116,0.48,0.4,600.0,N,VIIRS,2.0,304.15,3.64,D,0.0,POINT (104.40116 20.90538),51.0,VNM.52_1,VNM,Vietnam,1,0
82837,2023-02-13,31.9,14.9,89,0.0,15.0,20.37,Sơn La,21.328,103.914,1.6,20.9,Sơn La_2023-02-13,21.29827,104.45709,0.48,0.4,600.0,N,VIIRS,2.0,306.82,5.36,D,0.0,POINT (104.45709 21.29827),51.0,VNM.52_1,VNM,Vietnam,1,0
82840,2023-02-13,31.9,14.9,89,0.0,15.0,20.37,Sơn La,21.328,103.914,1.6,20.9,Sơn La_2023-02-13,21.32676,104.06145,0.5,0.41,600.0,N,VIIRS,2.0,307.31,4.53,D,0.0,POINT (104.06145 21.32676),51.0,VNM.52_1,VNM,Vietnam,1,0
82847,2023-02-13,31.9,14.9,89,0.0,15.0,20.37,Sơn La,21.328,103.914,1.6,20.9,Sơn La_2023-02-13,21.11655,103.57503,0.53,0.42,600.0,N,VIIRS,2.0,302.82,7.38,D,0.0,POINT (103.57503 21.11655),51.0,VNM.52_1,VNM,Vietnam,1,0
82853,2023-02-13,31.9,14.9,89,0.0,15.0,20.37,Sơn La,21.328,103.914,1.6,20.9,Sơn La_2023-02-13,20.80208,104.58068,0.48,0.4,600.0,N,VIIRS,2.0,308.54,6.38,D,0.0,POINT (104.58068 20.80208),51.0,VNM.52_1,VNM,Vietnam,1,0
82884,2023-02-13,31.9,14.9,89,0.0,15.0,20.37,Sơn La,21.328,103.914,1.6,20.9,Sơn La_2023-02-13,21.41687,103.9318,0.5,0.41,601.0,N,VIIRS,2.0,304.7,5.9,D,0.0,POINT (103.9318 21.41687),51.0,VNM.52_1,VNM,Vietnam,1,0
82904,2023-02-14,22.7,15.2,91,0.0,25.2,15.88,Sơn La,21.328,103.914,1.3,20.9,Sơn La_2023-02-14,20.92652,103.67439,0.34,0.56,542.0,N,VIIRS,2.0,311.48,33.87,D,0.0,POINT (103.67439 20.92652),51.0,VNM.52_1,VNM,Vietnam,1,1
82905,2023-02-14,22.7,15.2,91,0.0,25.2,15.88,Sơn La,21.328,103.914,1.3,20.9,Sơn La_2023-02-14,21.13655,103.74045,0.33,0.56,542.0,N,VIIRS,2.0,301.16,8.97,D,0.0,POINT (103.74045 21.13655),51.0,VNM.52_1,VNM,Vietnam,1,1
82912,2023-02-14,22.7,15.2,91,0.0,25.2,15.88,Sơn La,21.328,103.914,1.3,20.9,Sơn La_2023-02-14,20.73837,103.63072,0.35,0.56,542.0,N,VIIRS,2.0,295.11,6.32,D,0.0,POINT (103.63072 20.73837),51.0,VNM.52_1,VNM,Vietnam,1,1
82916,2023-02-14,22.7,15.2,91,0.0,25.2,15.88,Sơn La,21.328,103.914,1.3,20.9,Sơn La_2023-02-14,21.60401,103.88995,0.32,0.55,542.0,N,VIIRS,2.0,296.05,5.89,D,0.0,POINT (103.88995 21.60401),51.0,VNM.52_1,VNM,Vietnam,1,1
82918,2023-02-14,22.7,15.2,91,0.0,25.2,15.88,Sơn La,21.328,103.914,1.3,20.9,Sơn La_2023-02-14,21.31797,103.51453,0.34,0.56,542.0,N,VIIRS,2.0,295.21,7.05,D,0.0,POINT (103.51453 21.31797),51.0,VNM.52_1,VNM,Vietnam,1,1
82953,2023-02-18,27.8,12.7,92,0.0,16.4,16.17,Sơn La,21.328,103.914,0.0,20.9,Sơn La_2023-02-18,21.3974,103.9476,0.43,0.38,607.0,N,VIIRS,2.0,301.67,12.81,D,0.0,POINT (103.9476 21.3974),51.0,VNM.52_1,VNM,Vietnam,1,1
82961,2023-02-23,29.0,15.3,85,0.0,15.5,14.47,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-23,20.77768,103.54022,0.4,0.37,613.0,N,VIIRS,2.0,297.76,5.72,D,0.0,POINT (103.54022 20.77768),51.0,VNM.52_1,VNM,Vietnam,1,0
82979,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.11583,103.46964,0.44,0.62,535.0,N,VIIRS,2.0,293.64,24.77,D,0.0,POINT (103.46964 21.11583),51.0,VNM.52_1,VNM,Vietnam,1,1
82988,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.37662,103.97638,0.4,0.6,535.0,N,VIIRS,2.0,293.68,8.92,D,0.0,POINT (103.97638 21.37662),51.0,VNM.52_1,VNM,Vietnam,1,1
82992,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.38227,103.97586,0.4,0.6,535.0,N,VIIRS,2.0,292.57,8.92,D,0.0,POINT (103.97586 21.38227),51.0,VNM.52_1,VNM,Vietnam,1,1
82994,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.38659,103.97318,0.4,0.6,535.0,N,VIIRS,2.0,297.5,15.43,D,0.0,POINT (103.97318 21.38659),51.0,VNM.52_1,VNM,Vietnam,1,1
82996,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.3876,103.97767,0.4,0.6,535.0,N,VIIRS,2.0,295.07,15.43,D,0.0,POINT (103.97767 21.3876),51.0,VNM.52_1,VNM,Vietnam,1,1
82997,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.38767,103.95219,0.4,0.6,535.0,N,VIIRS,2.0,296.86,8.79,D,0.0,POINT (103.95219 21.38767),51.0,VNM.52_1,VNM,Vietnam,1,1
82998,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.38794,103.97538,0.4,0.6,535.0,N,VIIRS,2.0,298.74,12.1,D,0.0,POINT (103.97538 21.38794),51.0,VNM.52_1,VNM,Vietnam,1,1
83000,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.38848,103.95578,0.4,0.6,535.0,N,VIIRS,2.0,295.57,25.2,D,0.0,POINT (103.95578 21.38848),51.0,VNM.52_1,VNM,Vietnam,1,1
83001,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.38887,103.97971,0.4,0.6,535.0,N,VIIRS,2.0,294.95,24.58,D,0.0,POINT (103.97971 21.38887),51.0,VNM.52_1,VNM,Vietnam,1,1
83002,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.38901,103.95369,0.4,0.6,535.0,N,VIIRS,2.0,297.72,13.72,D,0.0,POINT (103.95369 21.38901),51.0,VNM.52_1,VNM,Vietnam,1,1
83005,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.39199,103.97147,0.4,0.6,535.0,N,VIIRS,2.0,294.56,12.94,D,0.0,POINT (103.97147 21.39199),51.0,VNM.52_1,VNM,Vietnam,1,1
83007,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.39233,103.96899,0.4,0.6,535.0,N,VIIRS,2.0,295.68,12.1,D,0.0,POINT (103.96899 21.39233),51.0,VNM.52_1,VNM,Vietnam,1,1
83010,2023-02-25,22.0,13.0,78,0.0,22.7,18.46,Sơn La,21.328,103.914,1.6,22.5,Sơn La_2023-02-25,21.39328,103.97341,0.4,0.6,535.0,N,VIIRS,2.0,292.26,12.1,D,0.0,POINT (103.97341 21.39328),51.0,VNM.52_1,VNM,Vietnam,1,1
83017,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.29418,104.08176,0.4,0.6,657.0,N,VIIRS,2.0,300.11,11.91,D,0.0,POINT (104.08176 21.29418),51.0,VNM.52_1,VNM,Vietnam,1,1
83027,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.36325,104.04884,0.4,0.6,657.0,N,VIIRS,2.0,298.44,3.39,D,0.0,POINT (104.04884 21.36325),51.0,VNM.52_1,VNM,Vietnam,1,0
83032,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.28963,104.09315,0.4,0.6,657.0,N,VIIRS,2.0,297.44,2.85,D,0.0,POINT (104.09315 21.28963),51.0,VNM.52_1,VNM,Vietnam,1,0
83038,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.37882,104.37616,0.42,0.61,657.0,N,VIIRS,2.0,294.57,24.49,D,0.0,POINT (104.37616 21.37882),51.0,VNM.52_1,VNM,Vietnam,1,1
83041,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.42148,103.89758,0.39,0.59,657.0,N,VIIRS,2.0,303.89,13.15,D,0.0,POINT (103.89758 21.42148),51.0,VNM.52_1,VNM,Vietnam,1,1
83042,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.38144,103.71304,0.38,0.58,657.0,N,VIIRS,2.0,296.24,15.27,D,0.0,POINT (103.71304 21.38144),51.0,VNM.52_1,VNM,Vietnam,1,1
83045,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.43408,103.85612,0.38,0.59,657.0,N,VIIRS,2.0,309.55,45.52,D,0.0,POINT (103.85612 21.43408),51.0,VNM.52_1,VNM,Vietnam,1,1
83046,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.43417,103.85722,0.38,0.59,657.0,N,VIIRS,2.0,305.08,31.58,D,0.0,POINT (103.85722 21.43417),51.0,VNM.52_1,VNM,Vietnam,1,1
83058,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.43601,103.87717,0.39,0.59,657.0,N,VIIRS,2.0,294.68,19.56,D,0.0,POINT (103.87717 21.43601),51.0,VNM.52_1,VNM,Vietnam,1,1
83062,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.4366,103.88187,0.39,0.59,657.0,N,VIIRS,2.0,304.54,27.4,D,0.0,POINT (103.88187 21.4366),51.0,VNM.52_1,VNM,Vietnam,1,1
83063,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.44023,103.86273,0.39,0.59,657.0,N,VIIRS,2.0,292.59,15.18,D,0.0,POINT (103.86273 21.44023),51.0,VNM.52_1,VNM,Vietnam,1,1
83064,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.44037,103.86383,0.38,0.59,657.0,N,VIIRS,2.0,294.46,11.58,D,0.0,POINT (103.86383 21.44037),51.0,VNM.52_1,VNM,Vietnam,1,1
83087,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.42775,103.9085,0.39,0.59,657.0,N,VIIRS,2.0,296.9,15.18,D,0.0,POINT (103.9085 21.42775),51.0,VNM.52_1,VNM,Vietnam,1,1
83088,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.42806,103.91197,0.39,0.59,657.0,N,VIIRS,2.0,295.61,8.86,D,0.0,POINT (103.91197 21.42806),51.0,VNM.52_1,VNM,Vietnam,1,1
83089,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.42818,103.90939,0.39,0.59,657.0,N,VIIRS,2.0,296.42,15.87,D,0.0,POINT (103.90939 21.42818),51.0,VNM.52_1,VNM,Vietnam,1,1
83090,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.42853,103.9129,0.39,0.59,657.0,N,VIIRS,2.0,295.51,13.21,D,0.0,POINT (103.9129 21.42853),51.0,VNM.52_1,VNM,Vietnam,1,1
83098,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,20.73447,103.64805,0.37,0.58,657.0,N,VIIRS,2.0,296.09,9.55,D,0.0,POINT (103.64805 20.73447),51.0,VNM.52_1,VNM,Vietnam,1,1
83101,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,20.78111,103.71224,0.37,0.58,657.0,N,VIIRS,2.0,297.41,1.89,D,0.0,POINT (103.71224 20.78111),51.0,VNM.52_1,VNM,Vietnam,1,0
83103,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,20.83867,103.7995,0.38,0.58,657.0,N,VIIRS,2.0,305.08,22.11,D,0.0,POINT (103.7995 20.83867),51.0,VNM.52_1,VNM,Vietnam,1,1
83124,2023-02-26,20.5,12.2,69,0.0,20.1,19.26,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-26,21.62712,103.72668,0.38,0.59,657.0,N,VIIRS,2.0,293.94,5.73,D,0.0,POINT (103.72668 21.62712),51.0,VNM.52_1,VNM,Vietnam,1,1
83138,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,20.98932,103.32224,0.53,0.42,638.0,N,VIIRS,2.0,300.98,2.75,D,0.0,POINT (103.32224 20.98932),51.0,VNM.52_1,VNM,Vietnam,1,0
83149,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.07676,103.31884,0.54,0.42,638.0,N,VIIRS,2.0,299.75,4.73,D,0.0,POINT (103.31884 21.07676),51.0,VNM.52_1,VNM,Vietnam,1,0
83169,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.34283,104.04222,0.4,0.44,638.0,N,VIIRS,2.0,300.36,1.69,D,0.0,POINT (104.04222 21.34283),51.0,VNM.52_1,VNM,Vietnam,1,0
83170,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.34005,104.05373,0.4,0.44,638.0,N,VIIRS,2.0,305.39,3.29,D,0.0,POINT (104.05373 21.34005),51.0,VNM.52_1,VNM,Vietnam,1,0
83173,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.33685,104.06171,0.4,0.44,638.0,N,VIIRS,2.0,304.75,3.94,D,0.0,POINT (104.06171 21.33685),51.0,VNM.52_1,VNM,Vietnam,1,0
83179,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.37793,104.02465,0.39,0.44,638.0,N,VIIRS,2.0,299.27,2.78,D,0.0,POINT (104.02465 21.37793),51.0,VNM.52_1,VNM,Vietnam,1,0
83180,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.37706,103.98322,0.39,0.44,638.0,N,VIIRS,2.0,302.82,4.08,D,0.0,POINT (103.98322 21.37706),51.0,VNM.52_1,VNM,Vietnam,1,0
83181,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.37255,103.97999,0.39,0.44,638.0,N,VIIRS,2.0,299.03,2.13,D,0.0,POINT (103.97999 21.37255),51.0,VNM.52_1,VNM,Vietnam,1,0
83189,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.12639,103.49287,0.55,0.43,638.0,N,VIIRS,2.0,297.82,4.22,D,0.0,POINT (103.49287 21.12639),51.0,VNM.52_1,VNM,Vietnam,1,0
83200,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,20.71231,103.64766,0.55,0.43,638.0,N,VIIRS,2.0,296.16,4.04,D,0.0,POINT (103.64766 20.71231),51.0,VNM.52_1,VNM,Vietnam,1,0
83201,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.39156,103.89986,0.39,0.44,638.0,N,VIIRS,2.0,299.05,2.08,D,0.0,POINT (103.89986 21.39156),51.0,VNM.52_1,VNM,Vietnam,1,0
83210,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.44058,103.86185,0.39,0.44,638.0,N,VIIRS,2.0,298.22,9.63,D,0.0,POINT (103.86185 21.44058),51.0,VNM.52_1,VNM,Vietnam,1,0
83212,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.42339,103.89185,0.39,0.44,638.0,N,VIIRS,2.0,303.65,5.08,D,0.0,POINT (103.89185 21.42339),51.0,VNM.52_1,VNM,Vietnam,1,0
83219,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.4073,103.89442,0.39,0.44,638.0,N,VIIRS,2.0,301.14,2.74,D,0.0,POINT (103.89442 21.4073),51.0,VNM.52_1,VNM,Vietnam,1,0
83220,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.40683,103.89063,0.39,0.44,638.0,N,VIIRS,2.0,301.65,2.74,D,0.0,POINT (103.89063 21.40683),51.0,VNM.52_1,VNM,Vietnam,1,0
83222,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.40461,103.83988,0.39,0.44,638.0,N,VIIRS,2.0,298.73,2.68,D,0.0,POINT (103.83988 21.40461),51.0,VNM.52_1,VNM,Vietnam,1,0
83228,2023-02-27,22.7,11.6,60,0.0,17.1,19.92,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-27,21.43343,103.87052,0.39,0.44,638.0,N,VIIRS,2.0,300.12,6.28,D,0.0,POINT (103.87052 21.43343),51.0,VNM.52_1,VNM,Vietnam,1,0
83251,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,21.3825,103.98362,0.39,0.36,619.0,N,VIIRS,2.0,301.2,2.06,D,0.0,POINT (103.98362 21.3825),51.0,VNM.52_1,VNM,Vietnam,1,0
83259,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,21.36922,103.94019,0.39,0.36,619.0,N,VIIRS,2.0,301.23,2.36,D,0.0,POINT (103.94019 21.36922),51.0,VNM.52_1,VNM,Vietnam,1,0
83269,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,21.41369,103.87606,0.39,0.36,619.0,N,VIIRS,2.0,298.47,1.04,D,0.0,POINT (103.87606 21.41369),51.0,VNM.52_1,VNM,Vietnam,1,0
83278,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,21.24912,103.52493,0.38,0.36,619.0,N,VIIRS,2.0,303.13,2.76,D,0.0,POINT (103.52493 21.24912),51.0,VNM.52_1,VNM,Vietnam,1,0
83285,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,21.35759,104.04494,0.39,0.36,619.0,N,VIIRS,2.0,301.1,1.9,D,0.0,POINT (104.04494 21.35759),51.0,VNM.52_1,VNM,Vietnam,1,0
83303,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,20.91139,103.50512,0.38,0.36,619.0,N,VIIRS,2.0,300.28,3.38,D,0.0,POINT (103.50512 20.91139),51.0,VNM.52_1,VNM,Vietnam,1,0
83304,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,20.8975,103.77109,0.38,0.36,619.0,N,VIIRS,2.0,298.28,3.75,D,0.0,POINT (103.77109 20.8975),51.0,VNM.52_1,VNM,Vietnam,1,0
83312,2023-02-28,26.6,11.0,79,0.0,13.8,19.8,Sơn La,21.328,103.914,0.8,22.5,Sơn La_2023-02-28,20.86773,103.77611,0.38,0.36,619.0,N,VIIRS,2.0,298.37,3.06,D,0.0,POINT (103.77611 20.86773),51.0,VNM.52_1,VNM,Vietnam,1,0
